date,close,high,low,open,volume,rsi_14,stoch_rsi,stoch_rsi_k,stoch_rsi_d,tsi,uo,roc,willr,sma_10,sma_50,ema_20,ema_100,macd,macd_signal,adx,cci,bb_high,bb_low,bb_width,atr,mfi,obv
2022-08-17,60260.12890625,60323.25,59857.80078125,59938.05078125,9700.0,83.03240105337441,1.0,1.0,0.9966694704654312,53.7098384943561,75.83272659266994,5.983946790491683,-1.2220308899521821,58974.1703125,55002.603828125,57775.517194841006,55948.387158966994,1421.1863124160882,1233.5057508925377,39.01821425695339,120.66528639051418,60876.246014236305,54229.31414201369,6646.931872222616,630.5763552246552,100.0,60793000.0
2022-08-18,60298.0,60341.41015625,59946.44140625,60080.19140625,10900.0,83.16932512776874,1.0,1.0,1.0,55.65221738449071,79.14142298667265,4.738124291626318,-1.057504734172638,59190.334375,55106.41703125,58015.75365247519,56034.51810631418,1445.0340846675826,1275.8114176475467,40.699264854777844,115.16317292110669,61099.68115558473,54558.916891290275,6540.764264294456,613.7472405657512,100.0,60803900.0
2022-08-19,59646.1484375,60411.19921875,59474.5703125,60351.23046875,11700.0,72.34732689211634,0.0,0.6666666666666665,0.8888888888888887,54.20640177270906,66.69722684260583,2.633804127126154,-23.1385479823637,59319.89609375,55201.490234375,58171.029346287076,56106.03553861489,1395.2510569766746,1299.6993455133725,41.043857229642796,93.07309356256016,61202.80268616557,54880.65707945943,6322.145606706137,636.8102166860547,94.22345982966488,60792200.0
2022-08-22,58773.87109375,59402.5,58705.109375,59361.078125,10600.0,60.92332106610728,0.0,0.3333333333333332,0.6666666666666665,49.10120496508822,56.93229037897843,1.0965800500816103,-57.033070951852885,59367.403125,55270.56203125,58228.44284604545,56158.86396544924,1270.763585558132,1293.9121935223245,39.748676377795896,44.43866675767815,61177.98233726893,55214.669615856066,5963.312721412862,658.5408485299079,88.75188301357284,60781600.0
2022-08-23,59031.30078125,59199.109375,58172.48046875,58205.96875,13000.0,62.790715115520946,0.08394289798013281,0.027980965993377457,0.34266032199779234,45.503923621410955,59.33793953983803,1.1666895170727343,-48.68829096041304,59431.740234375,55365.11921875,58304.90550654112,56215.74390239579,1179.2847316198677,1270.9867011418332,37.63463246897243,30.535177811533856,61179.73252862251,55508.826455752496,5670.906072870013,684.8328526527715,74.94205295155406,60794600.0
2022-08-24,59085.4296875,59170.87109375,58760.08984375,58853.3203125,11800.0,63.18905209915304,0.10184889954913287,0.06193059917642174,0.14108163283437739,42.740413865036665,59.659202249687155,1.349305467194095,-46.77840841743138,59454.976171875,55489.893828125,58379.241142822924,56272.56936348696,1098.49209804579,1236.4877805226247,35.671591696493486,37.02141505536499,61100.646106394954,55919.83397173004,5180.812134664913,665.2577381775735,74.3142501398386,60806400.0
2022-08-25,58774.71875,59484.3515625,58666.41015625,59315.98046875,9700.0,59.26690795977947,0.0,0.06193059917642174,0.05061405478207357,39.20830065646295,52.34208519281616,0.6624469553384522,-57.74152288909532,59450.719140625,55611.516796875,58416.905676839786,56322.116876091175,997.8885399971987,1188.7679324175397,34.27342389343425,27.67056718240204,60806.74603225623,56564.35709274376,4242.388939512472,676.1637144684611,67.88675398994393,60796700.0
2022-08-26,58833.87109375,59321.6484375,58722.69140625,59050.671875,9000.0,59.77875165040799,0.021413888270429445,0.041087595939853956,0.05498293143089907,36.46252331427409,47.011425094028404,-0.03262228911432377,-70.45673446028002,59400.84609375,55737.36640625,58456.61666892647,56371.85458337155,912.4148448452033,1133.4973149030725,32.97512521916495,16.644896838349812,60499.65247646582,57173.20572665918,3326.446749806637,670.6489513814282,61.54337934272633,60805700.0
2022-08-29,57972.62109375,58208.30078125,57367.46875,57367.46875,14500.0,49.939233916841104,0.0,0.007137962756809667,0.03671871929102838,30.7336089406064,44.74521520584552,-1.4360878956057377,-80.11807057283478,59251.830078125,55866.903046875,58410.521852243,56403.55293011171,766.3466808959784,1060.0671881016538,31.535782257843646,-108.99688540831961,60348.231506897166,57436.10989935283,2912.121607544337,727.4884794077549,53.10727792544787,60791200.0
2022-08-30,59537.0703125,59599.78125,58245.48828125,58259.8515625,12800.0,62.13229767954465,0.3669283868439664,0.1294474250381318,0.0592243279115984,29.519803329115568,55.75633730200873,0.34461450301419183,-28.718998453532173,59221.316015625,56030.436015625,58517.81218179128,56465.602779267916,767.9718840736896,1001.648127296061,30.107649152464344,23.434162455137468,60337.773191155866,57643.250246344134,2694.5229448117316,791.7507420393439,54.078025612779605,60804000.0
2022-09-01,58766.58984375,59309.7890625,58522.5703125,58710.53125,19200.0,55.02419202711674,0.15302269494233164,0.1733170272620992,0.10330080501901347,25.85728473000282,55.677461446198485,-1.1708019564759258,-54.03268758141415,59071.962109375,56173.811015625,58541.50529245402,56511.16687955469,699.0305456479837,941.1246109664456,28.781525554612134,-15.332163656326031,60314.48922250791,57731.643199367085,2582.8460231408244,807.6614033222479,44.693196612061534,60784800.0
2022-09-02,58803.328125,59108.66015625,58558.640625,58969.01953125,10700.0,55.28686384279218,0.16092733215828547,0.22695947131486102,0.1765746412050306,23.204552726266105,51.885974999716545,-1.73603681452382,-52.825672649336816,58922.494921875,56299.236171875,58566.44080031554,56556.55621114766,639.9812055492293,880.8959298830024,27.550125070892225,-27.63093247966159,60287.565363980255,57825.26393289475,2462.301431085507,789.2584124599445,37.910717658088565,60795500.0
2022-09-05,59245.98046875,59308.25,58812.19921875,58814.078125,12900.0,58.43660006614794,0.25571299504927314,0.18988767404996323,0.19672139087564108,22.093751772916836,52.667762560471054,-1.6829509924842123,-38.28258651557056,58882.478125,56447.70515625,58631.158863975965,56609.812137040775,621.7355425168862,829.0638524097792,26.642037417442598,8.409248028178189,60290.828465816514,57911.54575293349,2379.282712883025,768.9486597842341,37.37083614836489,60808400.0
2022-09-06,59196.98828125,59566.671875,58974.26171875,59285.359375,13800.0,57.950034358686054,0.24107067269230414,0.21923699996662074,0.21202804844381493,21.073701345649045,54.122687932762695,-1.8259506430561543,-39.892196433498675,58924.78984375,56586.330546875,58685.04737990683,56661.0433478172,596.4469933602959,782.5404805998826,26.099160443448596,20.445495513467947,60277.577795797566,58014.61517295243,2262.962622845138,756.338766674646,42.458978145125194,60794600.0
2022-09-07,59028.91015625,59166.4609375,58722.890625,58789.26171875,9000.0,56.2205343326155,0.18902447110072346,0.22860271294743342,0.2125757956546724,19.72246436844375,56.492869866481335,-1.0348334258276055,-45.414305789949886,58924.55078125,56712.349140625,58717.79621574903,56707.931799469334,556.4289691679733,737.3181783135008,25.176901287772264,-29.188107859657592,60256.998856145095,58099.292159479905,2157.706696665191,736.1786873585999,36.85450209202859,60785600.0
2022-09-08,59688.21875,59711.9609375,59315.7109375,59374.98828125,12100.0,61.1220706679986,0.49905347873629735,0.3097162075097748,0.2525186401412763,20.06426759747712,62.261116751736544,1.5557043278492362,-23.75310416519613,58984.8296875,56842.887890625,58810.21740948722,56766.947382648155,571.3291631720786,704.1203752852164,24.959723616959568,63.26147813854973,60309.788237432986,58130.01762194202,2179.7706154909683,732.3838369222713,37.25993624018792,60797700.0
2022-09-09,59793.140625,60119.80078125,59634.390625,60045.75,13100.0,61.85400597317076,0.8992404191806554,0.5291061230058919,0.35580834782103327,20.559718768109256,54.04909548521287,1.290569297419212,-11.868486524921337,59086.671875,56975.20171875,58903.82914429796,56826.872001308584,584.8620668713411,680.2687136024414,25.18428966329785,96.04196290843952,60369.43518056632,58167.95583505869,2201.4793455076288,714.7428597313948,44.66955513188413,60810800.0
2022-09-12,60115.12890625,60284.55078125,59912.2890625,59912.2890625,14300.0,64.08841583620614,1.0,0.7994312993056507,0.5460845432737723,21.645946594051587,60.55130302970786,1.7427295091125334,-5.807922889552782,59214.79765625,57116.964921875,59019.19102638863,56891.98599942624,614.4853492782131,667.1120407375957,25.558504757126947,118.00359044794338,60468.84618119256,58146.797568807444,2322.048612385115,698.790523768438,51.930791041097734,60825100.0
2022-09-13,60571.078125,60635.28125,60381.01953125,60408.2890625,8500.0,67.0331895499281,1.0,0.9664134730602184,0.7649836317905869,23.48119830774485,63.70123834982627,3.0563470369647665,-1.964712632686239,59474.643359375,57268.00765625,59166.98979768495,56964.83930884354,667.0638090781504,667.1023944057067,26.24827922355391,148.45190974608576,60647.781388658856,58078.69204884114,2569.089339817714,686.0306537671211,58.28206948774941,60833600.0
2022-09-14,60346.96875,60649.0390625,59417.12109375,59417.12109375,19700.0,64.24461458432339,0.836867777976026,0.9456225926586752,0.9038224550081814,24.195562266625473,64.04434069258403,2.5718138686453664,-9.205053792367888,59555.633203125,57416.7884375,59279.36874552448,57031.81216906446,682.7782213535611,670.2375597952777,25.253372390824605,94.20927949825155,60728.314034796735,58048.635183953265,2679.6788508434693,725.0226048373268,49.05623041693807,60813900.0
2022-09-15,59934.01171875,60676.12109375,59865.75,60454.37109375,10300.0,59.345581696542716,0.5502733236006956,0.7957137005255737,0.9025832554148224,23.36099492356145,59.83716441432991,3.3833050636578115,-22.42935485203922,59672.375390625,57550.77328125,59341.71569535548,57089.281467078035,654.3666931920889,667.06338647464,24.361454452614815,96.53456574186761,60676.65028172191,58067.687218278086,2608.9630634438217,731.1189254739463,54.63945391451052,60803600.0
2022-09-16,58840.7890625,59720.55859375,58687.171875,59585.71875,13500.0,48.747757502123555,0.0,0.46238036719224035,0.7345722201254964,19.05586310076459,52.011825038811914,-1.1694919591194823,-55.470682337384815,59676.121484375,57664.90203125,59294.00839698829,57123.96478579926,537.4411336702324,641.1389359137585,23.262644143394887,-28.30271607330983,60550.498677514144,58048.11772873586,2502.3809487782855,767.9561339222358,53.30687932305031,60790100.0
2022-09-19,59141.23046875,59277.55078125,58487.76171875,58747.30859375,58000.0,51.32057851435336,0.14070332084599066,0.23032554814889528,0.4961398719555697,16.37741964875081,52.691949984269215,0.6375061510223808,-63.147778517039995,59665.646484375,57772.707265625,59279.45811810845,57163.9106409072,463.6749398577158,605.6461367025499,22.463001862976117,-39.68055810428753,60516.586455774814,58031.53815360018,2485.048302174633,769.5156288206475,43.135373663168316,60848100.0
2022-09-20,59719.73828125,60105.7890625,59556.91015625,59556.91015625,10400.0,55.910124251193835,0.3916979774032868,0.1774670994164257,0.29005767158585366,15.582853473047695,52.658626051471934,1.5584324654243369,-43.703188033272646,59717.921484375,57883.5328125,59321.38956221717,57214.52108923082,446.7456398352879,573.8660373290976,21.05165911902137,65.41646838789542,60556.105348973775,58086.60597915123,2469.4993698225444,783.4472691727441,42.56232446305982,60858500.0
2022-09-21,59456.78125,59799.0390625,59275.3984375,59504.140625,8600.0,53.44362794837441,0.2568093788527503,0.2630702257006758,0.22362095775533217,14.160490099919585,51.66475238039958,0.35580604723250275,-55.71936025132983,59760.70859375,57983.031640625,59334.28400867268,57258.922280533174,407.4141955603336,540.5756689753448,19.69246954357225,23.72303027461528,60571.30299597227,58113.956379027724,2457.3466169445455,764.8896517318337,44.62277501168134,60849900.0
2022-09-22,59119.71875,59457.578125,58832.78125,59073.83984375,10000.0,50.375857922008784,0.08903811600561597,0.24584849075388424,0.22879527195699514,12.026422963187136,49.49113254226745,-0.1305294973502466,-71.12188068972904,59703.85859375,58077.52140625,59313.84922213243,57295.7697353741,345.0678879881016,501.47411277789615,18.93634859603525,-27.335644545876285,60571.67206370243,58117.01621754757,2454.6558461548557,754.883024822417,44.75606142542019,60839900.0
2022-09-23,58098.921875,59143.3203125,57981.94921875,59005.1796875,14900.0,42.4319617936678,0.0,0.11528249828612193,0.20806707158022722,7.401823522748301,39.955421744258686,-1.5754793351059906,-95.65830757363986,59534.43671875,58161.76765625,59198.14185573886,57311.67373813897,210.85757848862704,443.3508059200424,19.07945705053303,-116.47643498119652,60632.32868133589,57988.77991241411,2643.5487689217844,783.9178868886729,38.443422870692004,60825000.0
2022-09-26,57145.21875,57708.37890625,57038.23828125,57525.03125,17900.0,36.62155614603009,0.0,0.029679372001871842,0.1302701203472926,1.3119346984280795,38.30919767722361,-4.2604722560932515,-97.05926567006479,59237.445703125,58234.3890625,59002.62536947802,57308.37759975998,27.225233969220426,360.125691529878,19.972326529973778,-219.98035713480203,60841.93797089152,57610.30538848348,3231.6325824080413,803.6868659501963,31.566915187477946,60807100.0
2022-09-27,57107.51953125,57704.5703125,56950.51953125,57376.51953125,13900.0,36.409314953279456,0.0,0.0,0.04832062342933118,-3.4243978397381225,38.965683893208016,-4.49152037454129,-95.78591544570193,58891.08984375,58308.216484375,58822.139099170585,57304.40021226473,-119.96386518665531,264.10778018657135,20.866381473941484,-211.80019126239668,60968.033414123616,57397.69978900138,3570.3336251222354,800.1414313287538,30.938601634308483,60793200.0
2022-09-28,56598.28125,57213.328125,56485.671875,56710.12890625,26800.0,33.57840339320725,0.0,0.0,0.009893124000623874,-8.31070178405158,32.20663125942566,-5.850187332600668,-97.31271352731984,58516.22109375,58364.966484375,58610.343113535295,57290.417658556515,-274.53884718699555,156.37845471185798,22.03658769948517,-211.8361824752879,61136.25568732493,56935.59860955007,4200.657077774857,794.9639183767,24.078788832574787,60766400.0
2022-09-29,56409.9609375,57166.140625,56314.05078125,56997.8984375,11400.0,32.569869228286365,0.0,0.0,0.0,-12.557675683416997,27.159236043723073,-6.8698086880882965,-97.80126982421262,58163.816015625,58402.742734375,58400.78290629384,57272.98287200094,-407.53865747572854,43.595032274340674,23.245437411620916,-180.617376565191,61309.846978802554,56526.344427447446,4783.502551355108,799.04434161765,18.7089796499141,60755000.0
2022-09-30,57426.921875,57722.62890625,56147.23046875,56240.1484375,12300.0,42.59661226442583,0.2909395537795303,0.09697985125984328,0.03232661708661435,-13.077354159826394,36.62807949079973,-4.838763131743879,-71.74382178306635,58022.429296875,58455.92875,58308.03423664681,57276.03116909003,-425.9713838275711,-50.318250946041694,23.50493166996704,-120.83285396281889,61327.90702537716,56370.64375587284,4957.263269504314,854.4982056092465,17.784659770936273,60767300.0
2022-10-03,56788.80859375,57454.83984375,56683.3984375,57403.921875,8100.0,38.70726627584918,0.19376310617736545,0.1615675533189651,0.08618246819293605,-14.802657432819851,33.36593166569636,-5.247776737788507,-85.83365821513961,57787.187109375,58483.754296875,58163.34608018045,57266.38319730111,-486.46222737870266,-137.5470462325739,23.74589062414558,-109.1022755312743,61353.36703335916,56099.466560390836,5253.900472968322,848.5655770835859,14.116641474473951,60759200.0
2022-10-04,58065.46875,58099.94140625,57506.6484375,57506.6484375,6400.0,48.7830228153692,0.6055171680792494,0.3634066093453816,0.20731800464139657,-12.707074095351059,43.42383950047194,-1.3176579118890874,-57.64441140041884,57621.76015625,58531.4246875,58154.02442968707,57282.206673592176,-426.4697735098889,-195.33159168803692,23.021130390621654,-48.00601886685526,61302.54800878228,56037.13363184272,5265.41437693956,881.606093899044,17.863643223921088,60765600.0
2022-10-06,58222.1015625,58578.76171875,58173.69921875,58314.05078125,9600.0,49.8718095620569,0.7412918289362913,0.5135240343976353,0.34616606568732716,-10.726743193135361,46.567469936392705,-1.554125436628621,-47.5851867640427,57498.2921875,58574.422109375,58160.50796614545,57300.81845357055,-362.1121590997427,-228.68770517037808,21.721718903803918,-20.400208674735847,61263.688248418395,55995.3125328316,5268.375715586793,855.2980135312553,17.483300001391257,60775200.0
2022-10-07,58191.2890625,58269.33984375,57851.1484375,58092.55859375,7300.0,49.648214918754945,0.7317120431506386,0.6928403467220597,0.5232569968216921,-9.254391607802265,51.22224517311617,-2.559370256366113,-48.36356352089174,57405.44921875,58622.923515625,58163.4394991316,57318.45153493549,-310.02086964336195,-244.95433806497488,20.875648995451968,-29.430141180037204,61149.02600870118,55960.281803798825,5188.744204902352,824.0761130111656,18.00471665602788,60767900.0
2022-10-10,57991.109375,58125.01171875,57365.6796875,57424.0703125,6800.0,48.13822484256743,0.6670173740176097,0.7133404153681798,0.6399015988292915,-8.502761929808344,55.5158395661591,-2.46510464271054,-53.420446796942144,57394.66796875,58677.3759375,58147.02710635716,57331.77149216449,-281.6443544608046,-252.29234134414082,20.59958289115207,-41.05708359738063,61005.229430070416,55923.87525742959,5081.354172640829,824.1856317246538,23.74437959165293,60761100.0
2022-10-11,57147.3203125,58027.51953125,57050.3984375,58004.25,52700.0,42.298481035891,0.46606899782942396,0.6215994716658907,0.6759267445853766,-9.658870898937879,52.96054947821126,-3.336278451933603,-72.61384823230783,57394.878125,58703.9959375,58051.81693551363,57328.11899355727,-323.5132281273327,-266.5365187007792,20.65419897938215,-61.0966491048466,60799.92933988113,55832.39448824387,4967.534851637261,835.1095932978927,13.72180358260303,60708400.0
2022-10-12,57625.91015625,57687.640625,57085.921875,57312.48828125,7600.0,46.27919101631059,0.7699275801998857,0.6343379840156397,0.6564259570165699,-9.380357366824624,52.476146145993674,-0.8141488748581017,-55.33158927557883,57446.7171875,58719.358359375,58011.25438510757,57334.015848264055,-314.4516090982361,-276.1195367802706,20.704913918452938,-51.70020374774769,60440.625451971806,55897.1815792782,4543.443872693606,818.4388187766147,17.50267611692898,60716000.0
2022-10-13,57235.328125,57568.140625,57055.75,57512.73828125,9500.0,43.633570733733464,0.63944859894428,0.6251483923245297,0.6270286160020199,-9.959443870420785,54.32099363595615,0.15768488942917908,-63.68274274151596,57510.421875,58712.659921875,57937.3566460497,57332.06163592219,-334.92609686349897,-287.8808487969163,20.78451955022098,-58.901318451246645,60084.4121273082,55942.23084144181,4142.181285866391,800.7046285961422,17.57274546560859,60706500.0
2022-10-14,57919.96875,58435.12109375,57848.23046875,58162.73828125,9400.0,49.12381172385724,0.9567679795577784,0.7887147195673144,0.6827336986358278,-8.725493277810054,49.70079707959091,1.4226659210884074,-27.093748795126526,57661.42265625,58708.749296875,57935.70065594973,57343.703360953434,-292.5353340372603,-288.8117458449851,19.536573934993537,8.888542407697965,59786.86198612028,56038.37668575472,3748.485300365559,829.2109386071321,22.83680079059539,60715900.0
2022-10-17,58410.98046875,58449.0,57639.80078125,57752.5,53500.0,52.68338873211668,1.0,0.8654055261673527,0.7597562126863989,-6.565180469767326,56.74982281551438,3.2027460529112797,-6.900230050508296,57759.828515625,58714.24171875,57980.96540002595,57364.83756110782,-216.82043592226546,-274.4134838604412,18.63911497517196,22.8847002663954,59731.86547430361,56050.39233819639,3681.473136107219,827.7815300459084,42.303288285290044,60769400.0
2022-10-18,58960.6015625,59143.66015625,58744.12890625,58744.12890625,8600.0,56.363726670656305,1.0,0.9855893265192593,0.8799031907513087,-3.56764477043989,58.00190601746227,4.521613882743171,-6.109223737625246,57977.0078125,58726.443125,58074.26408216633,57396.4368482641,-111.18434090712981,-241.76765526977894,17.723450116661763,95.51108723029161,59699.84013088074,56064.35479099426,3635.48533988648,820.9885412926293,47.05184307966826,60778000.0
2022-10-19,59107.19140625,59399.69140625,58961.76953125,59196.9609375,6800.0,57.31729361378262,1.0,1.0,0.9503316175622039,-0.8576996182879253,55.61592583809844,2.925926510404664,-8.993190252573172,58081.180078125,58742.6109375,58172.63811303144,57430.313176145006,-15.46018387638469,-196.5061609911001,17.178024028351935,123.55918414090957,59561.79831828347,56141.141916091525,3420.6564021919476,793.7100628967272,54.70853595046294,60784800.0
2022-10-20,59202.8984375,59273.8515625,58791.28125,58824.48046875,8600.0,57.96318278962187,1.0,1.0,0.9951964421730862,1.5401340730635762,64.10703211362515,4.250995756962732,-6.050586695170724,58179.259765625,58758.9103125,58270.758143933206,57465.413874389655,67.3483084141044,-143.7352671100592,16.424076893019706,122.876517137567,59504.44248730274,56173.109465822265,3331.3330214804737,771.4857950112466,55.3353709138372,60793400.0
2022-10-21,59307.1484375,59590.9296875,59132.94140625,59381.359375,10800.0,58.696363863453264,1.0,1.0,1.0,3.7330372058042594,59.64966898998693,2.138413267351777,-9.7602132393246,58290.845703125,58767.991875,58369.461981415756,57501.883865738375,139.77549401589204,-87.03311488486895,16.11948799804823,145.10569354292394,59544.36510179835,56151.92982007665,3392.4352817217004,749.0931154568718,55.10551051998861,60804200.0
2022-10-24,59831.66015625,59994.25,59776.66015625,59804.01953125,2100.0,62.262653370946666,1.0,1.0,1.0,6.704471070987738,64.21489577278656,2.764514764246664,-5.523031317921622,58474.90078125,58788.279296875,58508.71895044759,57548.0180497089,236.7689475470179,-22.27270239849158,16.308018002582262,169.83861672848005,59837.78658908118,56031.782160918825,3806.004428162356,744.6651473885239,57.78537004824087,60806300.0
2022-10-25,59543.9609375,60081.23828125,59489.01953125,60002.9609375,14900.0,59.24117067109858,0.8486547476580044,0.9495515825526679,0.9831838608508892,8.396962891861175,58.574740863659436,2.3245263969787144,-17.72701203126712,58714.56484375,58792.506484375,58607.313425404966,57587.54167124932,287.1123828913842,39.60431465948358,16.020327260929772,134.86618047962787,60043.963765395674,56065.47920335432,3978.4845620413544,733.7761190036293,52.251235621165314,60791400.0
2022-10-27,59756.83984375,59959.94140625,59496.80078125,59792.3203125,9500.0,60.75862401085819,0.9246635755869776,0.9244394410816605,0.9579970078781094,10.253155517644796,54.846936280041426,3.044829608848986,-10.703252373065943,58927.6578125,58798.38765625,58716.792131914015,57630.49807070477,340.26510244447854,99.73647221648258,15.753185857966743,119.34758006314914,60257.670280725666,56116.704719274334,4140.965561451332,714.4450122890843,52.28113536454705,60800900.0
2022-10-28,59959.8515625,60133.171875,59739.05078125,59746.80078125,10000.0,62.20378143093077,0.9970511204257377,0.9234564812235732,0.9324825016193005,12.230222273882486,52.52490329447949,4.921545287898314,-5.6222202511435775,59200.11015625,58800.74046875,58835.17874435078,57676.62388242349,394.2259730778751,158.6343723887611,15.735102922508625,118.23179558088196,60428.29287436573,56282.239156884265,4146.053717481467,691.5647323934354,56.410289053052296,60810900.0
2022-10-31,60746.58984375,60786.69921875,60246.9609375,60246.9609375,8000.0,67.23903628075725,1.0,0.9739048986709049,0.9406002736587128,15.559015509641258,59.574923689484,5.415410670371055,-1.0735049812178448,59482.772265625,58810.4696875,59017.21789667451,57737.41528759827,494.7701537242392,225.86152865585674,16.501564994600297,144.37724160337484,60692.52676066689,56451.6681612081,4240.858599458792,701.22779838319,59.906158274710414,60818900.0
2022-11-01,61121.3515625,61289.73046875,60868.69140625,61065.578125,58200.0,69.334737717038,1.0,0.9990170401419124,0.9654594733454633,19.031161656542736,60.23297330838419,6.789553873113224,-3.9768465512008038,59753.809375,58826.93671875,59217.611579134085,57804.42392670523,597.801199843474,300.2494628933802,17.723410243033207,156.52701822009996,61080.003436120984,56433.63445450402,4646.368981616964,689.9358574272479,84.96873615719814,60877100.0
2022-11-02,60906.08984375,61209.6484375,60794.390625,61156.890625,10800.0,66.69557581365468,0.8973135381324238,0.9657711793774745,0.979564372730097,21.184950369021877,58.66692658033945,5.155598592670166,-9.060991845181148,59948.358203125,58852.135546875,59378.41903290703,57865.843053775425,654.5391051381084,371.10739134232585,18.71278771917473,134.6409031319888,61281.503022306824,56643.86299331817,4637.6400289886515,670.3159970753017,80.21165265792698,60866300.0
2022-11-03,60836.41015625,60994.37109375,60485.140625,60511.5703125,25000.0,65.82217923301107,0.8262049702615271,0.9078395027979834,0.95754257410579,22.724970032867756,58.420740185736086,4.152352294099241,-12.419973843674214,60121.280078125,58893.386328125,59517.27533036827,57924.66616471551,685.9742512505691,434.0807633239745,19.031512497493306,109.19998414877858,61518.11176685627,56684.34838939373,4833.763377462543,658.8098879092087,74.67113167271486,60841300.0
2022-11-04,60950.359375,61004.48828125,60666.01171875,60698.26953125,13600.0,66.59263294308715,0.8353223647865429,0.852946957726831,0.9088525466340962,24.230234602007275,65.53990590205817,3.374724408791517,-9.298017299134615,60296.026171875,58931.7675,59653.7595250951,57984.58088175085,711.8755227631627,489.6397152118122,19.33978605179658,103.06545704647851,61746.859107771306,56728.42682972869,5018.4322780426155,635.9289360942652,75.16728384601612,60854900.0
2022-11-07,61185.1484375,61401.5390625,60714.359375,61188.12890625,17000.0,68.18409977572196,0.9112915764853189,0.8576063038444627,0.8727975881230923,25.96239578417825,66.00483112228876,3.515573962849936,-8.142914050774882,60483.826171875,58973.761875,59799.60608818128,58047.95845711222,742.7856120079305,540.2688945710358,20.100358696839834,105.31556780669483,61984.66493158015,56790.00694341985,5194.657988160296,639.5897040518176,70.99024297437064,60871900.0
2022-11-09,61033.55078125,61447.23046875,60905.1484375,61304.2890625,9100.0,65.99792473604018,0.722335885041153,0.8229832754376715,0.8445121790029883,26.871357489836615,62.00320194752826,3.092166755454725,-15.575587235613444,60604.015234375,59018.938515625,59917.124630378305,58107.07909719415,746.444864769408,581.5040886107103,20.859723991238123,97.50340565053052,62148.22559921942,56930.69041640558,5217.535182813837,632.6248702802593,71.10582902405562,60862800.0
2022-11-10,60613.69921875,60848.73046875,60425.46875,60524.26953125,10200.0,60.23747308356492,0.19999818041241466,0.611208547312962,0.763932708865032,26.10903908783497,54.737060139781875,2.2030241137405047,-31.383553725936615,60710.9890625,59054.535078125,59983.46506736609,58156.71513920516,707.3128741720502,606.6658457229782,20.563680870979848,61.83972300572827,62115.24335329509,57310.310552954914,4804.932800340175,630.8718103495265,66.69019938630288,60852600.0
2022-11-11,61795.0390625,61840.96875,61311.01953125,61311.01953125,14400.0,68.55420339658423,0.9266302979011443,0.6163214544515705,0.6835044257340678,27.9665722293565,62.46278673050198,3.2815049776700973,-1.6960570064406315,60914.808984375,59130.9834375,60155.99592404551,58228.761157488225,762.8312978587783,637.8989361501383,21.435689232106178,119.88194935553427,62286.43718213662,57556.02961473838,4730.407567398244,673.4716475567031,71.58293144422134,60867000.0
2022-11-14,61624.1484375,61916.23828125,61572.03125,61765.859375,20600.0,66.39091043835191,0.7083461906689993,0.6116582229941859,0.6130627415862393,28.80981936339484,61.726037712174545,3.493532286478989,-12.033931583216386,61081.238671875,59172.725,60295.81997294594,58295.99654917163,784.0031036206419,667.1197696442391,22.319869753781592,113.74699442863628,62271.105825666134,58010.24300245887,4260.862823207266,649.9527463919386,72.89966155589266,60846400.0
2022-11-15,61872.98828125,61955.9609375,61436.8984375,61630.05078125,11400.0,67.97561535925345,0.8653476663305754,0.8334413849669061,0.6871403541375539,29.98566735592033,63.21292239162501,3.5412656409429073,-3.3633817179357663,61193.878515625,59234.85296875,60446.02647849871,58366.82806861872,811.5066642902457,695.9971485734404,22.86269088762174,108.84676584030801,62337.412658108085,58339.23812314192,3998.174534966165,640.6034430782287,74.00495739463415,60857800.0
2022-11-16,61980.71875,62052.5703125,61708.62890625,61708.62890625,6600.0,68.66447687166273,0.9263228154417905,0.8333388908137883,0.7594794995916266,31.14931475024796,64.03045302751687,3.3703672288006263,-2.811347487379199,61279.815234375,59298.40078125,60592.18764721312,58438.39026032924,832.4009823870583,723.277915336164,23.47645682112685,115.09044726359296,62431.35639894465,58602.268210430346,3829.0881885143026,619.413297590498,79.58664736055752,60864400.0
2022-11-17,61750.6015625,62050.80078125,61643.26953125,61812.359375,9100.0,65.4270237853023,0.5704517688363819,0.7873740835362492,0.8180514531056478,31.212325201236666,60.967650857306424,1.6527869652148042,-13.052353607615562,61364.26640625,59348.493203125,60702.51278200235,58503.97860294648,820.9281969086369,742.8079716506586,23.898794651537028,101.3791569886973,62502.31525716985,58810.30935220514,3692.0059049647098,604.2788656197481,75.47111343412892,60855300.0
2022-11-18,61663.48046875,61929.87890625,61337.4296875,61858.19921875,10600.0,64.19301545845818,0.4348056843745067,0.6438600895508929,0.7548576879669767,30.923173052072517,63.15792650096249,0.8869713977048477,-21.548949021711852,61446.9734375,59397.823046875,60794.033514073555,58566.54299632873,795.6344093895459,753.3732591984361,23.61264459046646,80.97610815862546,62534.927487024106,59033.32602860089,3501.601458423218,603.4338908433375,70.81418785903553,60844700.0
